Incident Datetime,Incident Date,Incident Time,Incident Year,Incident Day of Week,Report Datetime,Row ID,Incident ID,Incident Number,CAD Number,Report Type Code,Report Type Description,Filed Online,Incident Code,Incident Category,Incident Subcategory,Incident Description,Resolution,Intersection,CNN,Police District,Analysis Neighborhood,Supervisor District,Latitude,Longitude,point
2018/12/11 08:22:00 PM,2018/12/11,20:22,2018,Tuesday,2018/12/11 08:22:00 PM,74722407041,747224,180934430,183453733,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,BRYANT ST \ 24TH ST,23958000,Mission,Mission,9,37.752795583046776,-122.40912991017443,"(37.752795583046776, -122.40912991017443)"
2018/12/11 06:30:00 PM,2018/12/11,18:30,2018,Tuesday,2018/12/11 10:17:00 PM,74723207021,747232,180934838,183454087,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,16TH ST \ MISSION ST,24170000,Mission,Mission,9,37.76505133632968,-122.41966897380142,"(37.76505133632968, -122.41966897380142)"
2018/12/11 10:00:00 AM,2018/12/11,10:00,2018,Tuesday,2018/12/12 03:55:00 AM,74724607021,747246,180934941,183460265,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,HYDE ST \ BUSH ST,25174000,Northern,Nob Hill,3,37.789110174829865,-122.41701687926658,"(37.789110174829865, -122.41701687926658)"
2018/12/12 06:00:00 AM,2018/12/12,06:00,2018,Wednesday,2018/12/12 09:49:00 AM,74733407021,747334,180935240,183461104,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,HESTER AVE \ WHEELER AVE,33205000,Bayview,Bayview Hunters Point,10,37.71331912807089,-122.39936326924109,"(37.71331912807089, -122.39936326924109)"
2018/12/11 09:00:00 PM,2018/12/11,21:00,2018,Tuesday,2018/12/12 10:30:00 AM,74734607021,747346,180935438,183461316,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,ULLOA ST \ 27TH AVE,23252000,Taraval,Sunset/Parkside,4,37.740805320608864,-122.48413230257613,"(37.740805320608864, -122.48413230257613)"
2018/12/12 09:13:00 AM,2018/12/12,09:13,2018,Wednesday,2018/12/12 09:13:00 AM,74734907041,747349,180934054,183453854,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,SANCHEZ ST \ HANCOCK ST,25719000,Mission,Castro/Upper Market,8,37.760357303993494,-122.43049703372698,"(37.760357303993494, -122.43049703372698)"
2018/12/12 10:50:00 AM,2018/12/12,10:50,2018,Wednesday,2018/12/12 10:50:00 AM,74735507045,747355,180934941,183460265,VS,Vehicle Supplement,,07045,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Truck",Open or Active,BUSH ST \ DASHIELL HAMMETT ST,24975000,Central,Nob Hill,3,37.790275352790154,-122.40786893905023,"(37.790275352790154, -122.40786893905023)"
2018/12/12 10:54:00 AM,2018/12/12,10:54,2018,Wednesday,2018/12/12 11:00:00 AM,74736407041,747364,180919147,,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,,,Out of SF,,,,,
2018/12/12 11:27:00 AM,2018/12/12,11:27,2018,Wednesday,2018/12/12 11:27:00 AM,74739207041,747392,180793123,183461541,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,HAYES ST \ LYON ST,26356000,Park,Lone Mountain/USF,5,37.77435883162946,-122.4427548666196,"(37.77435883162946, -122.4427548666196)"
2018/12/12 12:06:00 PM,2018/12/12,12:06,2018,Wednesday,2018/12/12 12:06:00 PM,74740907041,747409,180868168,183461492,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,DE HARO ST \ 15TH ST,23849000,Southern,Mission Bay,10,37.767430775982845,-122.40184250506094,"(37.767430775982845, -122.40184250506094)"
2018/12/11 11:00:00 PM,2018/12/11,23:00,2018,Tuesday,2018/12/12 01:41:00 PM,74741207021,747412,180936044,183462088,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,29TH ST \ SAN JOSE AVE,21349000,Ingleside,Noe Valley,8,37.74394224018153,-122.42266944640758,"(37.74394224018153, -122.42266944640758)"
2018/12/12 02:16:00 PM,2018/12/12,14:16,2018,Wednesday,2018/12/12 02:20:00 PM,74741907041,747419,180903667,,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,,,Out of SF,,,,,
2018/12/07 08:00:00 PM,2018/12/07,20:00,2018,Friday,2018/12/12 03:00:00 PM,74743907021,747439,180936351,183462421,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,INGERSON AVE \ HAWES ST,20439000,Bayview,Bayview Hunters Point,10,37.718040052546584,-122.39114136741038,"(37.718040052546584, -122.39114136741038)"
2018/12/12 02:42:00 PM,2018/12/12,14:42,2018,Wednesday,2018/12/12 02:42:00 PM,74744307043,747443,180933404,183462183,VS,Vehicle Supplement,,07043,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Motorcycle",Open or Active,OAK ST \ BRODERICK ST,26036000,Park,Haight Ashbury,5,37.77292198083219,-122.4390886014416,"(37.77292198083219, -122.4390886014416)"
2018/12/12 04:33:00 PM,2018/12/12,16:33,2018,Wednesday,2018/12/12 04:40:00 PM,74746407041,747464,180812654,,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,,,Out of SF,,,,,
2018/12/12 11:13:00 AM,2018/12/12,11:13,2018,Wednesday,2018/12/12 03:28:00 PM,74746707041,747467,180936408,183461487,VI,Vehicle Initial,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,29TH ST \ CHURCH ST,21905000,Ingleside,Noe Valley,8,37.743699578796246,-122.42667038150655,"(37.743699578796246, -122.42667038150655)"
2018/12/12 05:30:00 PM,2018/12/12,17:30,2018,Wednesday,2018/12/12 05:30:00 PM,74750407043,747504,180898773,183462423,VS,Vehicle Supplement,,07043,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Motorcycle",Open or Active,HOLLOWAY AVE \ BRIGHTON AVE,22221000,Taraval,Oceanview/Merced/Ingleside,11,37.72184860955077,-122.45512703039459,"(37.72184860955077, -122.45512703039459)"
2018/12/05 06:43:00 AM,2018/12/05,06:43,2018,Wednesday,2018/12/12 03:36:00 PM,74751607020,747516,180937092,183462556,VI,Vehicle Initial,,07020,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",Open or Active,VALLEJO ST \ OCTAVIA ST,26575000,Northern,Pacific Heights,2,37.79606289177678,-122.42853781443416,"(37.79606289177678, -122.42853781443416)"
2018/12/11 06:00:00 PM,2018/12/11,18:00,2018,Tuesday,2018/12/12 09:01:00 PM,74753007025,747530,180937280,183463795,VI,Vehicle Initial,,07025,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Truck",Open or Active,NEWHALL ST \ OAKDALE AVE,20667000,Bayview,Bayview Hunters Point,10,37.735660958471364,-122.39221366181737,"(37.735660958471364, -122.39221366181737)"
2018/12/07 08:35:00 PM,2018/12/07,20:35,2018,Friday,2018/12/12 10:46:00 PM,74755007021,747550,180937503,183464096,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,BUSH ST \ DIVISADERO ST,26810000,Northern,Pacific Heights,2,37.78617958241323,-122.44006120063662,"(37.78617958241323, -122.44006120063662)"
2018/12/12 10:15:00 AM,2018/12/12,10:15,2018,Wednesday,2018/12/12 10:16:00 PM,74755507023,747555,180937484,183464005,VI,Vehicle Initial,,07023,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Motorcycle",Open or Active,ALTA MAR WAY \ POINT LOBOS AVE,28004000,Richmond,Outer Richmond,1,37.779958482427496,-122.50783629974998,"(37.779958482427496, -122.50783629974998)"
2018/07/17 01:00:00 PM,2018/07/17,13:00,2018,Tuesday,2018/07/21 09:11:00 AM,73988907021,739889,180578066,182150262,II,Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,EDDY ST \ VAN NESS AVE,25186000,Northern,Tenderloin,6,37.78289412114938,-122.42081700428415,"(37.78289412114938, -122.42081700428415)"
2018/11/11 10:00:00 PM,2018/11/11,22:00,2018,Sunday,2018/11/13 05:10:00 PM,74440007021,744400,180862938,183172859,II,Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,LA GRANDE AVE \ DUBLIN ST,34018000,Ingleside,Excelsior,11,37.71930210629127,-122.42583000733053,"(37.71930210629127, -122.42583000733053)"
2018/12/11 07:00:00 PM,2018/12/11,19:00,2018,Tuesday,2018/12/12 01:15:00 PM,74741107026,747411,180935999,183461980,VI,Vehicle Initial,,07026,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Other Vehicle",Open or Active,VISITACION AVE \ HAHN ST,20416000,Ingleside,Visitacion Valley,10,37.71350427378473,-122.41529083617453,"(37.71350427378473, -122.41529083617453)"
2018/12/12 04:48:00 PM,2018/12/12,16:48,2018,Wednesday,2018/12/12 04:48:00 PM,74748507020,747485,180936408,183461892,IS,Initial Supplement,,07020,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",Open or Active,29TH ST \ CHURCH ST,21905000,Ingleside,Noe Valley,8,37.743699578796246,-122.42667038150655,"(37.743699578796246, -122.42667038150655)"
2018/12/12 09:47:00 AM,2018/12/12,09:47,2018,Wednesday,2018/12/12 08:01:00 PM,74752007041,747520,180934684,183461102,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,BRYANT ST \ LANGTON ST,23876000,Southern,South of Market,6,37.77385630397913,-122.40528580238285,"(37.77385630397913, -122.40528580238285)"
2018/12/12 07:20:00 PM,2018/12/12,19:20,2018,Wednesday,2018/12/12 07:20:00 PM,74753207041,747532,180937177,183463513,VI,Vehicle Initial,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Cite or Arrest Adult,HESTER AVE \ WHEELER AVE,33205000,Bayview,Bayview Hunters Point,10,37.71331912807089,-122.39936326924109,"(37.71331912807089, -122.39936326924109)"
2018/12/13 12:25:00 AM,2018/12/13,00:25,2018,Thursday,2018/12/13 12:25:00 AM,74759107055,747591,180937672,183470050,VI,Vehicle Initial,,07055,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Recovered, Stolen outside SF",Open or Active,JESSIE EAST ST \ MISSION ST,35047000,Southern,South of Market,6,37.784006612420036,-122.40486479517743,"(37.784006612420036, -122.40486479517743)"
2018/12/13 04:05:00 AM,2018/12/13,04:05,2018,Thursday,2018/12/13 04:05:00 AM,74761207041,747612,180932519,183451058,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,EL DORADO ST SOUTH \ CHANNEL \ EL DORADO ST,34174000,Central,Mission Bay,6,37.77250653484488,-122.39393976805779,"(37.77250653484488, -122.39393976805779)"
2018/12/13 05:39:00 AM,2018/12/13,05:39,2018,Thursday,2018/12/13 05:40:00 AM,74768907041,747689,180937951,183470393,VI,Vehicle Initial,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,TREAT AVE \ 22ND ST,23997000,Mission,Mission,9,37.7557659128205,-122.41329405061053,"(37.7557659128205, -122.41329405061053)"
2018/12/07 02:30:00 AM,2018/12/07,02:30,2018,Friday,2018/12/13 06:30:00 AM,74769307021,747693,180930002,183441252,VS,Vehicle Supplement,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,HYDE ST \ OFARRELL ST,25145000,Tenderloin,Tenderloin,6,37.78537597388642,-122.41625970692009,"(37.78537597388642, -122.41625970692009)"
2018/12/12 07:30:00 PM,2018/12/12,19:30,2018,Wednesday,2018/12/13 09:24:00 AM,74771407021,747714,180938244,183470998,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,RANKIN ST \ QUESADA AVE,20751000,Bayview,Bayview Hunters Point,10,37.73758867035962,-122.39894210478361,"(37.73758867035962, -122.39894210478361)"
2018/12/13 08:38:00 AM,2018/12/13,08:38,2018,Thursday,2018/12/13 08:38:00 AM,74771507041,747715,180895058,183470847,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,BRYANT ST \ LANGTON ST,23876000,Southern,South of Market,6,37.77385630397913,-122.40528580238285,"(37.77385630397913, -122.40528580238285)"
2018/12/13 09:28:00 AM,2018/12/13,09:28,2018,Thursday,2018/12/13 09:28:00 AM,74771607055,747716,180938250,183470829,VI,Vehicle Initial,,07055,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Recovered, Stolen outside SF",Open or Active,QUESADA AVE \ INDUSTRIAL ST,20757000,Bayview,Bayview Hunters Point,10,37.73930154272799,-122.40195743638334,"(37.73930154272799, -122.40195743638334)"
2018/12/13 08:10:00 AM,2018/12/13,08:10,2018,Thursday,2018/12/13 08:10:00 AM,74771907041,747719,180858846,183470725,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,CEDAR ST \ LARKIN ST,25172000,Northern,Tenderloin,6,37.78656598262375,-122.41817885492549,"(37.78656598262375, -122.41817885492549)"
2018/12/12 03:00:00 PM,2018/12/12,15:00,2018,Wednesday,2018/12/13 10:19:00 AM,74772707024,747727,180938313,183471215,VI,Vehicle Initial,,07024,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Mobile Home or House Trailer",Open or Active,JENNINGS ST \ CARGO WAY,33104000,Bayview,Bayview Hunters Point,10,37.74019196645599,-122.37684733677168,"(37.74019196645599, -122.37684733677168)"
2018/12/12 09:00:00 PM,2018/12/12,21:00,2018,Wednesday,2018/12/13 10:34:00 AM,74773207021,747732,180938329,183471262,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,REVERE AVE \ INGALLS ST,20125000,Bayview,Bayview Hunters Point,10,37.72848584805409,-122.3845563064214,"(37.72848584805409, -122.3845563064214)"
2018/12/13 10:16:00 AM,2018/12/13,10:16,2018,Thursday,2018/12/13 10:23:00 AM,74774707041,747747,180936044,183471207,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,CLAYTON ST \ HAIGHT ST,26409000,Park,Haight Ashbury,5,37.76979784988983,-122.44857881825685,"(37.76979784988983, -122.44857881825685)"
2018/12/12 05:00:00 PM,2018/12/12,17:00,2018,Wednesday,2018/12/13 12:51:00 PM,74777507021,747775,180938987,183471825,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,GEARY ST \ LARKIN ST,25170000,Central,Tenderloin,6,37.78610103879033,-122.41808809883916,"(37.78610103879033, -122.41808809883916)"
2018/12/12 08:00:00 PM,2018/12/12,20:00,2018,Wednesday,2018/12/13 01:33:00 PM,74779307021,747793,180939060,183471119,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,RANKIN ST \ CUSTER AVE,20703000,Bayview,Bayview Hunters Point,10,37.74636177868099,-122.39105679712927,"(37.74636177868099, -122.39105679712927)"
2018/12/12 11:30:00 PM,2018/12/12,23:30,2018,Wednesday,2018/12/13 01:49:00 PM,74779807025,747798,180939189,183472033,VI,Vehicle Initial,,07025,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Truck",Open or Active,JESSIE ST \ MCCOPPIN ST,24392000,Southern,Mission,6,37.77168007322626,-122.4211100744414,"(37.77168007322626, -122.4211100744414)"
2018/11/24 10:00:00 AM,2018/11/24,10:00,2018,Saturday,2018/12/13 01:46:00 PM,74779907021,747799,180939151,183472021,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,BUSH ST \ MASON ST,24949000,Central,Nob Hill,3,37.78995142325706,-122.41043324691944,"(37.78995142325706, -122.41043324691944)"
2018/12/13 01:39:00 PM,2018/12/13,13:39,2018,Thursday,2018/12/13 01:39:00 PM,74781307041,747813,180939139,183472003,VI,Vehicle Initial,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,VELASCO AVE \ SCHWERIN ST,33605000,Northern,Visitacion Valley,10,37.70802018416812,-122.41249676853343,"(37.70802018416812, -122.41249676853343)"
2018/12/13 05:12:00 PM,2018/12/13,17:12,2018,Thursday,2018/12/13 05:20:00 PM,74786507041,747865,180869445,,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,,,Out of SF,,,,,
2018/12/07 06:00:00 PM,2018/12/07,18:00,2018,Friday,2018/12/13 03:56:00 PM,74790507023,747905,180940233,183472529,VI,Vehicle Initial,,07023,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Motorcycle",Open or Active,25TH ST \ DE HARO ST,23692000,Bayview,Potrero Hill,10,37.752074816171096,-122.40041559127415,"(37.752074816171096, -122.40041559127415)"
2018/08/04 09:46:00 AM,2018/08/04,09:46,2018,Saturday,2018/08/04 09:46:00 AM,74231707043,742317,180580613,180580613,II,Initial,,07043,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Motorcycle",Open or Active,04TH ST \ LONG BRIDGE ST,34168000,Out of SF,Mission Bay,6,37.773466920607476,-122.39143433652146,"(37.773466920607476, -122.39143433652146)"
2018/07/22 04:16:00 PM,2018/07/22,16:16,2018,Sunday,2018/07/22 05:06:00 PM,74239507041,742395,180546461,180546461,II,Initial,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,04TH ST \ LONG BRIDGE ST,34168000,Out of SF,Mission Bay,6,37.773466920607476,-122.39143433652146,"(37.773466920607476, -122.39143433652146)"
2018/12/07 12:00:00 PM,2018/12/07,12:00,2018,Friday,2018/12/13 08:40:00 PM,74790607051,747906,180940324,183473630,II,Initial,,07051,Motor Vehicle Theft,Motor Vehicle Theft (Attempted),"Vehicle, Stolen, Attempted",Open or Active,SENECA AVE \ DELANO AVE,22099000,Ingleside,Outer Mission,11,37.72109565955879,-122.44450117945567,"(37.72109565955879, -122.44450117945567)"
2018/12/13 08:39:00 PM,2018/12/13,20:39,2018,Thursday,2018/12/13 08:39:00 PM,74791407021,747914,180940374,183473589,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,03RD ST \ FOLSOM ST,24583000,Southern,South of Market,6,37.78378493292431,-122.39893033231291,"(37.78378493292431, -122.39893033231291)"
2018/12/11 09:00:00 PM,2018/12/11,21:00,2018,Tuesday,2018/12/13 07:00:00 PM,74792507021,747925,180940108,183471813,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,FOLSOM ST \ 12TH ST,24347000,Southern,Mission,6,37.77089610786214,-122.41499665572489,"(37.77089610786214, -122.41499665572489)"
2018/12/13 08:39:00 PM,2018/12/13,20:39,2018,Thursday,2018/12/13 08:39:00 PM,74795607021,747956,180940374,183473589,IS,Initial Supplement,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,03RD ST \ FOLSOM ST,24583000,Southern,South of Market,6,37.78378493292431,-122.39893033231291,"(37.78378493292431, -122.39893033231291)"
2018/12/13 06:45:00 PM,2018/12/13,18:45,2018,Thursday,2018/12/14 07:23:00 AM,74802307021,748023,180940932,183480605,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,26TH ST \ GUERRERO ST,21898000,Mission,Mission,8,37.74877289682655,-122.42257106316356,"(37.74877289682655, -122.42257106316356)"
2018/12/14 04:00:00 AM,2018/12/14,04:00,2018,Friday,2018/12/14 08:50:00 AM,74803707021,748037,180941106,183480772,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,47TH AVE \ IRVING ST,27952000,Taraval,Sunset/Parkside,4,37.76223759790458,-122.5071301982847,"(37.76223759790458, -122.5071301982847)"
2018/12/13 09:00:00 PM,2018/12/13,21:00,2018,Thursday,2018/12/14 09:10:00 AM,74803807021,748038,180941128,183480914,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,TAPIA DR \ SERRANO DR,23097000,Taraval,Lakeshore,7,37.71905643663192,-122.48142396348878,"(37.71905643663192, -122.48142396348878)"
2018/12/13 07:00:00 PM,2018/12/13,19:00,2018,Thursday,2018/12/14 09:55:00 AM,74804207021,748042,180941190,183481062,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,HAYES ST \ MASONIC AVE,26376000,Park,Lone Mountain/USF,5,37.77393537067188,-122.44609172828017,"(37.77393537067188, -122.44609172828017)"
2018/12/09 08:00:00 PM,2018/12/09,20:00,2018,Sunday,2018/12/14 10:25:00 AM,74804307021,748043,180941225,183481180,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,PINAR LN \ BAKER ST,33554000,Park,Lone Mountain/USF,2,37.780129613718046,-122.44173880883118,"(37.780129613718046, -122.44173880883118)"
2018/12/13 09:30:00 PM,2018/12/13,21:30,2018,Thursday,2018/12/14 09:31:00 AM,74805607021,748056,180941203,183480733,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,LAIDLEY ST \ MATEO ST,21880000,Ingleside,Glen Park,8,37.73691820128925,-122.42952456719713,"(37.73691820128925, -122.42952456719713)"
2018/12/14 10:15:00 AM,2018/12/14,10:15,2018,Friday,2018/12/14 10:39:00 AM,74805807041,748058,180938987,183481157,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,BRYANT ST \ LANGTON ST,23876000,Southern,South of Market,6,37.77385630397913,-122.40528580238285,"(37.77385630397913, -122.40528580238285)"
